post_id,gender_bias_score,image_count,status
1127950561169554830,7.58,1,success
1127968980724843792,6.11,1,success
1128025716067603372,7.79,1,success
1128073468763244559,3.89,1,success
1128110477592102481,5.95,1,success
1128168129875401512,6.84,1,success
1128171154774683307,3.99,1,success
1128188794816801724,6.43,1,success
1128239334452882763,4.84,1,success
1128278948437783784,5.42,1,success
1128279526379320563,5.84,1,success
1128302948334532259,6.97,1,success
1128315660695779665,5.45,1,success
1128329999292124320,5.21,1,success
1128362845772223387,5.14,1,success
1128388978921802832,5.2,1,success
1128395620703052352,7.6,1,success
1128401716001061243,4.68,1,success
1128404374173880146,4.95,1,success
1128406946463741118,6.3,1,success
1128420091547332106,6.58,1,success
1128431105311789315,7.06,1,success
1128449494795071172,7.0,1,success
1128485392508467266,4.2,1,success
1128485411952721092,7.17,1,success
1128495093952034829,6.18,1,success
1128515129652985879,7.51,1,success
1128526790155535094,6.18,1,success
1128549528600252464,5.11,1,success
1128549783910075641,5.22,1,success
1128558424113252439,6.33,1,success
1128589321950583954,5.75,1,success
1128629663498326792,8.05,1,success
1128668876269310052,7.28,1,success
1128707110933361905,6.46,1,success
1128709140977800253,7.92,1,success
1128835572818701657,5.34,1,success
1128886338653458438,6.24,1,success
1128972310171186808,7.43,1,success
1129024982227923395,7.18,1,success
1129048182808245264,8.59,1,success
1129089635484955043,5.86,1,success
1129107259755230754,7.93,1,success
1129124112858332567,6.46,1,success
1129142846748668784,8.11,1,success
1129142860470450759,7.7,1,success
1129181880114126764,7.01,1,success
1129185505587885830,6.13,1,success
1129212454880664668,6.01,1,success
1129220221104662790,7.69,1,success
1129247357818228178,4.76,1,success
1129346031736216345,5.35,1,success
1129372764452635529,5.19,1,success
1129374298009197214,6.0,1,success
1129405948248317713,8.43,1,success
1129448886230619653,5.77,1,success
1129456397397693860,5.14,1,success
1129457125839246768,5.12,1,success
1129459005098135920,7.98,1,success
1129599165415558091,6.17,1,success
1129605442331487786,6.88,1,success
1129611353980522851,5.62,1,success
1129624599508019412,7.75,1,success
1129703671156201684,8.19,1,success
1129725827927240682,5.27,1,success
1129731624966138509,8.39,1,success
1129733791457474365,6.23,1,success
1129734543739823096,5.86,1,success
1129742244372674145,7.81,1,success
1129744801146782240,4.73,1,success
1129778747578955311,5.94,1,success
1129809008793234445,7.09,1,success
1129815659173749627,6.16,1,success
1129817377870659537,6.43,1,success
1129825418723029983,7.28,1,success
1129840862512313514,6.58,1,success
1129853117585722513,6.15,1,success
1129881160752323780,6.19,1,success
1129899530973903468,5.3,1,success
1129905905167043853,4.78,1,success
1129929214468843530,6.16,1,success
1129935359725399145,7.72,1,success
1129948159792804630,5.47,1,success
1129949481346313531,5.35,1,success
1129953213192254556,5.17,1,success
1129959853926348029,6.42,1,success
1129964765991866757,5.95,1,success
1130006921449504343,4.19,1,success
1130011349475939682,7.21,1,success
1130022236596678334,5.61,1,success
1130024775821946651,6.65,1,success
1130028560409266428,6.57,1,success
1130042533621558818,4.22,1,success
1130047400740890699,7.13,1,success
1130051293635016578,7.77,1,success
1130054783607183251,8.39,1,success
1130064682578098668,6.45,1,success
1130166481083098303,6.0,1,success
1130186740194794375,5.52,1,success
1130195487300378719,4.13,1,success
1130211343543201751,5.84,1,success
1130249788802561013,7.33,1,success
1130254110088478021,6.92,1,success
1130344423503561893,5.6,1,success
1130358792442618452,6.24,1,success
1130383557374359846,5.51,1,success
1130396415865549328,4.85,1,success
1130411714121340714,6.2,1,success
1130444500921946292,5.7,1,success
1130450202932803360,6.64,1,success
1130488786993413261,6.5,1,success
1130496265819470411,7.27,1,success
1130498066604162187,8.25,1,success
1130523118092555557,7.11,1,success
1130530909010984279,7.33,1,success
1130533512161586358,5.85,1,success
1130535635662534601,6.74,1,success
1130565253817284891,4.94,1,success
1130566733992823936,7.16,1,success
1130576768899868025,7.79,1,success
1130580985257491987,4.6,1,success
1130584692471934644,7.36,1,success
1130585057205255801,7.13,1,success
1130586009188850756,7.54,1,success
1130588978074189535,4.61,1,success
1130591040261627610,6.71,1,success
1130594885199146238,7.41,1,success
1130597809567137728,7.23,1,success
1130599534342697981,5.92,1,success
1130601220855365543,7.53,1,success
1130613395938309977,7.2,1,success
1130616643149300083,6.21,1,success
1130623483061538480,5.13,1,success
1130629836936586106,6.66,1,success
1130659701504390964,7.06,1,success
1130663276428645535,5.75,1,success
1130686029389086411,5.81,1,success
1130691966859119220,7.36,1,success
1130703499151255651,7.55,1,success
1130722985610493965,6.99,1,success
1130735297654543828,6.49,1,success
1130743536497699184,6.49,1,success
1130756294257734684,6.68,1,success
1130832018322591311,5.23,1,success
1130848764488450156,5.78,1,success
1130852552039686395,6.1,1,success
1130862981312895138,5.2,1,success
1130873545748995972,7.75,1,success
1130886765413404662,5.7,1,success
1130890145721379398,7.92,1,success
1130934965398687653,6.03,1,success
1130959499309105394,7.41,1,success
1131106655836241893,5.74,1,success
1131131107135627492,6.82,1,success
1131178419694942821,6.33,1,success
1131179778257145943,4.35,1,success
1131182025601795704,8.06,1,success
1131183011218218888,7.7,1,success
1131196927614926588,5.3,1,success
1131197273639320872,6.66,1,success
1131219822604814738,8.78,1,success
1131225432323024717,7.79,1,success
1131226222859258900,6.88,1,success
1131248598449064639,6.98,1,success
1131248890271059846,6.76,1,success
1131256642462856369,7.79,1,success
1131260201394536275,7.32,1,success
1131280016771387383,5.93,1,success
1131288892188357534,4.7,1,success
1131289371201060657,4.46,1,success
1131294642260377351,8.02,1,success
1131307805140422737,7.15,1,success
1131308721136161269,5.09,1,success
1131329936306160882,7.82,1,success
1131331065739953428,7.8,1,success
1131346730146858212,5.51,1,success
1131376900627842304,7.61,1,success
1131377923361970002,7.48,1,success
1131383216909476034,7.41,1,success
1131384191990164725,6.92,1,success
1131393559851552210,7.39,1,success
1131406637240962925,7.31,1,success
1131432299811327946,7.72,1,success
1131445762854494212,6.59,1,success
1131478724752153786,7.47,1,success
1131488117610018676,6.05,1,success
1131533177378923173,4.78,1,success
1131536762281620949,8.42,1,success
1131542622520083384,6.42,1,success
1131583454131827196,6.37,1,success
1131600411072584449,6.71,1,success
1131671331877999312,6.65,1,success
1131761096941389527,4.28,1,success
1131785402789373944,6.71,1,success
1131800307291260548,6.32,1,success
1131816888648864604,6.19,1,success
1131861387632170440,7.87,1,success
1131870486910714817,7.2,1,success
1131872847197744088,7.95,1,success
1131905364278044112,7.46,1,success
1131920651988989929,6.53,1,success
1131933967981579031,7.5,1,success
1131934712241321858,5.52,1,success
1131939519452462904,4.74,1,success
1131949369071468268,5.69,1,success
1131977013904806414,6.08,1,success
1131979221669332161,6.14,1,success
1131981619054984716,6.89,1,success
1131983012925623276,8.88,1,success
1132003310563743185,7.7,1,success
1132014256344784628,4.31,1,success
1132042843285168727,7.84,1,success
1132043561115358667,7.38,1,success
1132110075103984932,4.98,1,success
1132126243271916759,5.69,1,success
1132133894086794349,6.57,1,success
1132135724363342934,6.19,1,success
1132137261439839870,6.32,1,success
1132161238616610473,7.48,1,success
1132162580147016674,5.75,1,success
1132186755586956568,4.62,1,success
1132187527403693637,7.61,1,success
1132195793280455914,4.48,1,success
1132203089072065484,7.94,1,success
1132203458321138617,4.93,1,success
1132221725317348645,6.23,1,success
1132222948748391155,6.12,1,success
1132235248787832536,6.5,1,success
1132253806031245898,7.95,1,success
1132277805714833023,6.27,1,success
1132286427618857517,4.18,1,success
1132299128499266483,5.3,1,success
1132305079270172541,5.72,1,success
1132310339439340636,6.55,1,success
1132324769476381959,7.32,1,success
1132408848914994678,6.02,1,success
1132415362315944441,7.88,1,success
1132540853117759325,6.98,1,success
1132612538673670326,8.42,1,success
1132634721994509350,3.46,1,success
1132636650460030261,6.99,1,success
1132638299836644145,4.49,1,success
1132649240526510484,5.21,1,success
1132661007739326859,4.24,1,success
1132668057027214168,7.62,1,success
1132676203643060855,5.65,1,success
1132676449368700235,6.2,1,success
1132678708171077067,6.92,1,success
1132738504896163599,4.08,1,success
1132764514946025716,6.99,1,success
1132770476187516342,7.19,1,success
1132771052351229131,7.38,1,success
1132778799111295730,4.7,1,success
1132782277053111546,6.13,1,success
1132789068849313568,5.94,1,success
1132807269886307165,8.16,1,success
1132818468991788944,6.07,1,success
1132833060170712791,8.08,1,success
1132839266303732092,7.26,1,success
1132843262434601749,5.45,1,success
1132851725553055417,6.44,1,success
1132861443679638346,4.99,1,success
1132873712705836777,6.7,1,success
1132876169410250648,5.24,1,success
1132909773176277621,7.97,1,success
1132930842348761920,5.69,1,success
1132966886936141365,7.63,1,success
1132980617636302276,6.53,1,success
1132982354860203255,6.18,1,success
1133034008837240793,6.52,1,success
1133034523327346658,7.01,1,success
1133036343143576581,6.29,1,success
1133047630650711620,7.97,1,success
1133057243392168952,5.74,1,success
1133069577582117941,5.87,1,success
1133069687641653718,7.04,1,success
1133128329202067328,3.99,1,success
1133137026381193920,4.49,1,success
1133179248290762798,7.58,1,success
1133192073323809627,8.95,1,success
1133279674910380358,7.16,1,success
1133319942820523937,6.97,1,success
1133346230151449941,6.67,1,success
1133357186643992148,7.51,1,success
1133395453052184613,7.93,1,success
1133404537124791445,6.95,1,success
1133411977067296409,6.56,1,success
1133415878825727801,6.61,1,success
1133444497458061000,6.3,1,success
1133445152414272742,5.78,1,success
1133447922644170289,5.47,1,success
1133456551192915424,6.58,1,success
1133464886945132339,3.53,1,success
1133480484151181967,5.73,1,success
1133487019276794466,7.24,1,success
1133493277314750605,6.01,1,success
1133499242187641292,5.04,1,success
1133512786365043715,6.58,1,success
1133516077826209163,7.61,1,success
1133522000556251428,5.65,1,success
1133528643341013457,7.52,1,success
1133542882259232699,5.68,1,success
1133544119232493309,7.59,1,success
1133568170898117292,7.78,1,success
1133599594963089821,7.59,1,success
1133618914476427748,7.8,1,success
1133641261158712714,5.35,1,success
1133654343286355354,5.36,1,success
1133670506222542772,7.8,1,success
1133670891349441792,5.74,1,success
1133671431708766578,6.28,1,success
1133740182024798722,4.41,1,success
1133760363771484372,7.58,1,success
1133802179980558058,5.4,1,success
1133843838988980957,6.04,1,success
1133911270872248041,5.34,1,success
1133930655233905740,6.75,1,success
1133956345681078562,6.97,1,success
1134024752481086500,8.67,1,success
1134069278339653209,6.43,1,success
1134077145396092229,5.81,1,success
1134083069000938818,6.99,1,success
1134093885691774824,6.33,1,success
1134097147349956238,6.86,1,success
1134115139323459799,8.27,1,success
1134123213853610173,6.39,1,success
1134126653525098176,7.54,1,success
1134149343627728454,5.94,1,success
1134161240785981312,4.8,1,success
1134198716003516825,4.01,1,success
1134205119271971912,5.19,1,success
1134209858015651057,6.94,1,success
1134243100556332937,6.57,1,success
1134296332885087502,6.81,1,success
1134298263154639701,3.35,1,success
1134304149860858992,5.18,1,success
1134305581006371040,5.13,1,success
1134309773408982165,7.37,1,success
1134318239375655204,6.81,1,success
1134323817456594418,7.78,1,success
1134336846287792697,4.63,1,success
1134341871938736523,7.78,1,success
1134351507232725385,7.34,1,success
1134356408573520345,6.94,1,success
1134392454680404417,6.0,1,success
1134430136125146167,3.65,1,success
1134431602856791546,5.48,1,success
1134441749188037891,7.74,1,success
1134459302128388931,8.04,1,success
1134462521202437520,6.34,1,success
1134475609784229181,5.83,1,success
1134554017996693896,7.9,1,success
1134632115754247739,5.42,1,success
1134635894737029870,7.65,1,success
1134658132560035583,6.18,1,success
1134691471455801688,6.74,1,success
1134739198883146832,5.66,1,success
1134755203971053461,6.09,1,success
1134779685350254620,7.99,1,success
1134783631250028116,7.31,1,success
1134797967893926046,6.04,1,success
1134798419797558068,5.58,1,success
1134827422134369820,5.76,1,success
1134827429944986504,7.65,1,success
1134833467905351199,5.98,1,success
1134835623238050409,5.91,1,success
1134839373541549028,7.79,1,success
1134839618776626398,5.82,1,success
1134852593316795147,6.41,1,success
1134881202121307196,6.29,1,success
1134885710550251558,6.62,1,success
1134931696666099146,3.45,1,success
1134944232327916943,6.57,1,success
1134946480397506290,7.62,1,success
1134961896704825305,5.53,1,success
1134992808773781396,6.61,1,success
1134996711458461305,7.78,1,success
1134998574422213094,6.1,1,success
1135006548474600331,4.51,1,success
1135007169951909132,6.44,1,success
1135023466721373536,6.95,1,success
1135031403812990884,6.9,1,success
1135033491158708181,6.69,1,success
1135044375233682448,6.93,1,success
1135053767438473896,8.15,1,success
1135055649774492947,5.19,1,success
1135105477384205809,7.63,1,success
1135112673436589653,5.26,1,success
1135153596211194484,7.58,1,success
1135172398820663198,6.18,1,success
1135181627304418430,7.2,1,success
1135217153782518947,7.57,1,success
1135239053309809717,5.61,1,success
1135248736478457423,3.64,1,success
1135350724582183260,6.08,1,success
1135385658702179909,7.3,1,success
1135390370167034395,5.62,1,success
1135404802641269587,5.0,0,image_load_failed
1135476593328281262,6.32,1,success
1135487070978667755,6.65,1,success
1135492464399823434,7.91,1,success
1135563520866942033,5.91,1,success
1135569788332772298,7.72,1,success
1135577439227074882,5.1,1,success
1135599073433834391,7.63,1,success
1135600137559424996,4.39,1,success
1135607888450647418,7.25,1,success
1135611579698214389,4.95,1,success
1135611731849449937,5.23,1,success
1135619076547873613,5.89,1,success
1135621144471983345,6.04,1,success
1135622310933118356,6.31,1,success
1135623530635556154,5.4,1,success
1135628627001988528,7.89,1,success
1135641911319159407,6.61,1,success
1135659543482518325,6.41,1,success
1135676225071118283,6.26,1,success
1135690022134024538,7.19,1,success
1135691843743646983,5.38,1,success
1135696408117588549,5.76,1,success
1135704801167529257,7.78,1,success
1135721780187149521,5.45,1,success
1135721882629000750,4.42,1,success
1135724417403737214,5.06,1,success
1135732963364210065,8.23,1,success
1135743891065293991,7.48,1,success
1135748963186228784,6.77,1,success
1135767684797113689,5.85,1,success
1135770321228119132,6.77,1,success
1135779061494936592,6.48,1,success
1135818398392425478,7.99,1,success
1135828675427670380,3.39,1,success
1135835597205908432,5.6,1,success
1135841746874459273,6.57,1,success
1135851649042303746,7.43,1,success
1135872345808170773,8.47,1,success
1135877899140807662,5.79,1,success
1135881947231291904,7.5,1,success
1135889544922066443,8.42,1,success
1135890829067179220,6.14,1,success
1135892152283966379,6.06,1,success
1135917021947759778,7.33,1,success
1135981774404485086,5.24,1,success
1136025177757644344,7.84,1,success
1136151727208108724,3.64,1,success
1136196272815338513,7.43,1,success
1136199014854674190,7.08,1,success
1136219951016746771,6.86,1,success
1136229632606411732,5.88,1,success
1136270410012841292,5.15,1,success
1136284341267330700,6.83,1,success
1136294462980684929,8.16,1,success
1136346283688315635,8.01,1,success
1136361974615672554,6.24,1,success
1136363254591487842,3.49,1,success
1136373279011737844,8.48,1,success
1136389632888344902,7.22,1,success
1136403262042595312,7.09,1,success
1136405940853380995,7.8,1,success
1136428935209422514,8.21,1,success
1136429637846417838,6.04,1,success
1136452829213992088,6.53,1,success
1136460813380741979,7.07,1,success
1136483117395955652,7.78,1,success
1136504232730102870,7.49,1,success
1136506259627564325,6.78,1,success
1136520042029633622,6.7,1,success
1136525665412723762,8.08,2,success
1136539196735719647,7.96,1,success
1136541540072650391,5.67,1,success
1136556046270219850,4.04,1,success
1136557287690239065,5.6,1,success
1136559705833161120,5.3,1,success
1136561928177916532,4.73,1,success
1136606387613125062,5.93,1,success
1136619093368840306,5.97,1,success
1136628571580934508,8.59,1,success
1136648539003769491,7.76,1,success
1136662066774984412,6.85,1,success
1136696749413570258,8.9,1,success
1136703739742680580,7.54,1,success
1136771079443348626,7.2,1,success
1136812735164303433,5.29,1,success
1136835808141747500,7.75,1,success
1136867710064592214,3.73,1,success
1136894470013102530,4.11,1,success
1136921157788104579,6.96,1,success
1136929287274460613,6.25,1,success
1136936871892995313,7.46,1,success
1136946545225571038,6.4,1,success
1136957480837219404,8.22,1,success
1136997328277992531,6.24,1,success
1137004521788778431,5.81,1,success
1137045006200348014,5.93,1,success
1137045444686986601,6.16,1,success
1137047777399061050,6.65,1,success
1137052835573231118,6.02,1,success
1137053373553167252,7.49,1,success
1137066453563265875,3.77,1,success
1137074902089284749,5.32,1,success
1137083343058335028,5.79,1,success
1137085252249268678,3.31,1,success
1137092776116828451,8.13,1,success
1137106788340718677,5.97,1,success
1137117382361247238,5.6,1,success
1137122993064419120,7.61,1,success
1137123396606794263,6.03,1,success
1137127198378476977,4.99,1,success
1137130530172206132,7.25,1,success
1137133050654756478,6.85,1,success
1137186129393579155,6.69,1,success
1137208914868093946,7.57,1,success
1137221563532009650,6.08,1,success
1137232769760957568,5.58,1,success
1137250699143710442,7.43,1,success
1137262156483406086,5.08,1,success
1137269463734672087,5.68,1,success
1137306585747886559,8.35,1,success
1137342714048371811,8.04,1,success
1137351097479009908,8.05,1,success
1137367498358822240,3.38,1,success
1137379040810822345,7.69,1,success
1137402213615322976,6.76,1,success
1137412276107856872,8.44,1,success
1137432926905328772,5.64,1,success
1137447224743449805,5.69,1,success
1137469830794252950,8.49,1,success
1137539243664323591,6.41,1,success
1137558352568418530,7.96,1,success
1137562184813771481,6.69,1,success
1137577307460897579,6.04,1,success
1137611485925812281,6.07,1,success
1137619328973894688,6.29,1,success
1137624222832252122,6.32,1,success
1137681697956783730,6.13,1,success
1137690043665519776,5.11,1,success
1137723734086960335,4.01,1,success
1137754261221078624,6.58,1,success
1137755987870584220,5.88,1,success
1137788106963075134,5.57,1,success
1137791564025228345,7.2,1,success
1137798150322249275,7.26,1,success
1137801682742113922,6.63,1,success
1137806634358644109,6.6,1,success
1137809553721820024,5.37,1,success
1137820314878865259,3.72,1,success
1137836135744791215,7.94,1,success
1137841434074648059,7.46,1,success
1137866985698324137,6.83,1,success
1137873342258067504,5.99,1,success
1137883976344080358,5.26,1,success
1137884991416164316,6.42,1,success
1137901102199606406,7.89,1,success
1137916270649466673,4.93,1,success
1137924080024202481,6.92,1,success
1137934166889004183,5.27,1,success
1137944505682098021,7.99,1,success
1138004855088700541,7.77,1,success
1138045479403515842,7.62,1,success
1138047272081918414,8.55,1,success
1138078416554809423,7.28,1,success
1138080687028151348,6.47,1,success
1138099211364494390,6.76,1,success
1138120915866695146,7.4,1,success
1138237922898475256,7.91,1,success
1138253203284690764,6.48,1,success
1138311653410978816,8.13,1,success
1138355694447740806,6.79,1,success
1138356989229247869,7.18,1,success
1138381955952736294,7.27,1,success
1138408858525766170,7.99,1,success
1138412727078367657,5.19,1,success
1138418246672176967,6.0,1,success
1138478905893555904,5.33,1,success
1138483579944202822,4.42,1,success
1138502944719263691,7.59,1,success
1138509466493788171,5.56,1,success
1138533794434538149,7.18,1,success
1138564079032406764,4.21,1,success
1138581606323146894,5.71,1,success
1138616192930143355,7.17,1,success
1138619553322438601,7.01,1,success
1138623602706299903,3.72,1,success
1138677502633583310,7.95,1,success
1138678824393422346,5.65,1,success
1138727773545209716,7.21,1,success
1138747023046653444,5.67,1,success
1138760722297462344,5.85,1,success
1138763634728700323,6.57,1,success
1138803810701500705,6.99,1,success
1138851567181510231,6.64,1,success
1138867959868154003,5.91,1,success
1138876401224904022,8.48,1,success
1138881434206137563,4.39,1,success
1138928312802444225,3.72,1,success
1138928484501596244,5.99,1,success
1139006708812219167,6.72,1,success
1139039337438382424,7.61,1,success
1139185256997287818,6.06,1,success
1139189428409237630,7.33,1,success
1139214713701092171,7.75,1,success
1139217808049497391,5.36,1,success
1139266056170538364,6.57,1,success
1139282888602007710,5.59,1,success
1139290921313334042,7.17,1,success
1139308218905493484,7.28,1,success
1139326500701573299,8.09,1,success
1139328355889167077,5.6,1,success
1139337201162220744,4.74,1,success
1139338400097109946,5.38,1,success
1139349630293368710,7.26,1,success
1139358809528492521,7.95,1,success
1139366597235371290,7.5,1,success
1139369778483148905,5.63,1,success
1139379120369295481,7.6,1,success
1139417845664021828,6.41,1,success
1139420553081646368,7.58,1,success
1139450984022965804,5.93,1,success
1139451225461972469,5.53,1,success
1139456202330832235,7.29,1,success
1139460529906598754,4.87,1,success
1139495981632775631,6.82,1,success
1139500595375449614,5.69,1,success
1139508243242456325,6.84,1,success
1139512742002595194,6.06,1,success
1139522826471259741,3.77,1,success
1139553544427289606,8.31,1,success
1139659539256275230,6.16,1,success
1139687676708504966,3.77,1,success
1139690581516009291,5.31,1,success
1139715509566312973,7.12,1,success
1139726886599135981,6.17,1,success
1139735053937683524,8.52,1,success
1139740950955514664,6.03,1,success
1139797565723405729,5.46,1,success
1139836041893105283,8.58,1,success
1139857421343228571,4.94,1,success
1139866487956916700,6.55,1,success
1139903639662229633,7.15,1,success
1139915003873507553,5.94,1,success
1139925892135806330,5.51,1,success
1139937223056701335,7.09,1,success
1139953633509158641,5.96,1,success
1139979370028049675,5.7,1,success
1139986963771006428,5.3,1,success
1139993030462990992,6.31,1,success
1140026606965845851,6.46,1,success
1140051799844833555,7.26,1,success
1140056327923199750,5.95,1,success
1140064494423484257,5.59,1,success
1140076851151732175,6.57,1,success
1140078306644819281,8.43,1,success
1140084559620315273,5.88,1,success
1140089553627635308,5.3,1,success
1140094431285085993,7.85,1,success
1140100999297157039,8.59,1,success
1140106235726309772,6.04,1,success
1140126589105462899,8.19,1,success
1140128444366763035,7.47,1,success
1140142281909916836,7.82,1,success
1140152597139880287,6.69,1,success
1140197689438855960,7.19,1,success
1140201620155968461,7.69,1,success
1140231294822333582,4.54,1,success
1140234030471836998,7.01,1,success
1140257271649941139,7.06,1,success
1140259603520810490,7.48,1,success
1140261886581679387,6.91,1,success
1140263428189324195,3.15,1,success
1140269026913170606,7.63,1,success
1140274863464929736,4.79,1,success
1140283531487880850,7.94,1,success
1140284052859870910,6.75,1,success
1140347891775094155,5.96,1,success
1140353546739354782,4.23,1,success
1140431912174883619,6.37,1,success
1140477644782567768,6.52,1,success
1140480335923044837,6.22,1,success
1140489187652189961,4.0,1,success
1140564980408706889,5.01,1,success
1140578163596728989,6.94,1,success
1140579994636686954,6.35,1,success
1140593064067942987,5.71,1,success
1140599885836934902,3.27,1,success
1140609172522923328,5.92,1,success
1140622370751775432,6.27,1,success
1140637905399990721,5.56,1,success
1140660456678849859,7.29,1,success
1140677374874848681,5.88,1,success
1140691586676559018,6.36,1,success
1140691609047309506,7.74,1,success
1140717015895557077,5.56,1,success
1140730560922391952,8.16,1,success
1140731906503363361,7.42,1,success
1140741038930616551,6.61,1,success
1140758693208120422,6.62,1,success
1140774845791407745,6.78,1,success
1140800755040845195,7.37,1,success
1140814612996522291,7.43,1,success
1140830115369964871,3.78,1,success
1140869857650473886,6.82,1,success
1140880494849166367,6.29,1,success
1140915905451974331,3.75,1,success
1140963030345449505,4.25,1,success
1140968530020449748,6.56,1,success
1140991509554629226,7.3,1,success
1141083829943145432,6.38,1,success
1141095696468271175,5.77,1,success
1141159368585429700,6.46,1,success
1141215717282968179,7.32,1,success
1141268784370786073,5.57,1,success
1141294108049312525,7.26,1,success
1141299694719992494,6.84,1,success
1141302342508814219,7.57,1,success
1141306467450184011,7.27,1,success
1141306724995391409,7.01,1,success
1141322935303010994,7.27,1,success
1141337482229181594,4.4,1,success
1141345961479259656,6.57,1,success
1141358836272884892,6.25,1,success
1141377898996792970,7.89,1,success
1141394223906109895,7.68,1,success
1141430024127510240,7.32,1,success
1141450845188750856,6.55,1,success
1141460216146091134,5.0,1,success
1141462903714993765,7.65,1,success
1141463005668675707,5.15,1,success
1141467345046722311,8.09,1,success
1141471111180538152,7.86,1,success
1141482287540780675,5.22,1,success
1141495712936852785,7.13,1,success
1141500799761506075,6.95,1,success
1141532278934370176,7.29,1,success
1141551550807618242,6.42,1,success
1141552742400463487,6.4,1,success
1141574805204514208,5.96,1,success
1141576396512626652,8.62,1,success
1141577484885317231,6.63,1,success
1141579662930767626,5.97,1,success
1141591647387745240,6.02,1,success
1141592621240848005,7.38,1,success
1141594475003296961,6.33,1,success
1141596283053266132,7.97,1,success
1141600592959463426,6.59,1,success
1141615284935783295,7.72,1,success
1141622199494998715,3.66,1,success
1141625748394983199,6.5,1,success
1141627076222766613,6.77,1,success
1141648670998416397,7.57,1,success
1141673361148535119,7.45,1,success
1141699906231314136,7.25,1,success
1141706649036308509,4.85,1,success
1141709707080914748,7.87,1,success
1141717053615454929,7.72,1,success
1141733583608515136,7.54,1,success
1141751590928744250,6.23,1,success
1141772514947313328,4.74,1,success
1141890373619297630,7.59,1,success
1141902442302356080,7.39,1,success
1141915514487941873,5.91,1,success
1141921178075524708,4.94,1,success
1141926429663452152,8.1,1,success
1141929496068773941,6.97,1,success
1141975485436154837,8.91,1,success
1141989712791054594,8.32,1,success
1141992806502814104,6.27,1,success
1141998275470223226,5.95,1,success
1142010978038961583,6.26,1,success
1142021851118775416,6.58,1,success
1142035150156147294,5.3,1,success
1142047377735528419,7.37,1,success
1142063402000756220,5.2,1,success
1142066709461406643,5.61,1,success
1142093312359315584,3.22,1,success
1142093390217778787,6.63,1,success
1142104590282219051,4.38,1,success
1142107741261288499,6.45,1,success
1142112262471131286,7.25,1,success
1142127677139549387,6.65,1,success
1142142925028408645,7.42,1,success
1142144199534246017,6.13,1,success
1142150992632967413,6.32,1,success
1142165550878198016,5.84,1,success
1142173121861028244,6.31,1,success
1142187760915934806,6.16,1,success
1142188013203291997,6.3,1,success
1142220016045498928,5.81,1,success
1142234247164658453,6.58,1,success
1142234250037622908,8.16,1,success
1142242247279540686,5.43,1,success
1142246768138511625,5.84,1,success
1142256517353865299,7.44,1,success
1142264681876079576,5.22,1,success
1142273821742225333,6.96,1,success
1142275443300584033,5.85,1,success
1142288243411965387,5.72,1,success
1142313256270201454,6.7,1,success
1142319749595138908,6.89,1,success
1142329181454389594,7.07,1,success
1142333273508018137,7.26,1,success
1142344369884508943,6.77,1,success
1142364582941958202,7.01,1,success
1142365005200017310,6.87,1,success
1142380987418994375,5.79,1,success
1142382799752918366,5.58,1,success
1142401167674759367,7.79,1,success
1142403213521502187,5.96,1,success
1142407747277629509,6.77,1,success
1142426201176583769,5.29,1,success
1142432803527892965,7.69,1,success
1142442052111338823,7.07,1,success
1142451455280912863,6.78,1,success
1142454585677043526,6.87,1,success
1142464180801624103,6.3,1,success
1142484175232232903,7.84,1,success
1142500077051533018,7.12,1,success
1142542970725160530,6.82,1,success
1142635170785144688,5.71,1,success
1142671509055025943,8.29,1,success
1142691944115058062,6.21,1,success
1142705957563559010,6.25,1,success
1142712992977054619,7.15,1,success
1142721016715054453,5.28,1,success
1142756546607103791,7.53,1,success
1142787517892439198,5.98,1,success
1142792543337900204,7.7,1,success
1142797519199247322,4.91,1,success
1142805097284931360,5.25,1,success
1142826582858785696,8.15,1,success
1142829548341362188,7.5,1,success
1142839564759304295,7.61,1,success
1142840575154957297,7.87,1,success
1142844203558990196,7.39,1,success
1142858138587168092,7.32,1,success
1142863123988753521,3.73,1,success
1142874990596597764,7.42,1,success
1142882479174453450,8.19,1,success
1142887937210328300,5.92,1,success
1142892673578518843,6.03,1,success
1142903884250203779,6.91,1,success
1142908768964299502,6.51,1,success
1142909362565513162,8.11,1,success
1142912595173041024,6.96,1,success
1142940622017756761,4.5,1,success
1142946821237863234,7.03,1,success
1142950308662197724,4.96,1,success
1142953561846177102,5.9,1,success
1142957338238573495,7.65,1,success
1142958948748601833,6.23,1,success
1142973418921587167,3.86,1,success
1142984678002716264,6.76,1,success
1142985310364076621,7.68,1,success
1143003834523631591,5.97,1,success
1143006765143594808,5.69,1,success
1143015011284297670,5.72,1,success
1143023808987953969,7.9,1,success
1143031002372564317,6.5,1,success
1143036279450215550,6.67,1,success
1143037103096307353,6.41,1,success
1143041162836261172,7.64,1,success
1143045159491924094,7.1,1,success
1143060584145915049,7.67,1,success
1143101044079307929,5.47,1,success
1143126369268732450,8.07,1,success
1143156820244597131,7.1,1,success
1143164159571701532,6.47,1,success
1143184094668534957,7.59,1,success
1143202709038997371,7.42,1,success
1143216539859045334,7.29,1,success
1143247296807044685,8.33,1,success
1143331076577197385,4.14,1,success
1143342809421428079,6.25,1,success
1143391192843555356,5.69,1,success
